Title,URL
How do I manage Badges Learner Group members?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-Badges-Learner-Group-members/ta-p/562480
How do I manage group course requirements for Badges in Canvas?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-group-course-requirements-for-Badges-in-Canvas/ta-p/528736
How do I manage group course requirements for Badges in Blackboard?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-group-course-requirements-for-Badges-in/ta-p/584837
How do I add a manually awarded badge to a Group?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-add-a-manually-awarded-badge-to-a-Group/ta-p/562842
How do I manually award a badge to a learner in a Group?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manually-award-a-badge-to-a-learner-in-a-Group/ta-p/562841
How do I use the Leaderboard in Badges as an instructor?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-use-the-Leaderboard-in-Badges-as-an-instructor/ta-p/528666
How do I view Group learner progress as an instructor?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-Group-learner-progress-as-an-instructor/ta-p/530205
How do I sync group information in Badges as an instructor?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-sync-group-information-in-Badges-as-an-instructor/ta-p/562482
How do I export a Badges group as a CSV?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-export-a-Badges-group-as-a-CSV/ta-p/562484
How do I use the Leaderboard in Badges as a student?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-use-the-Leaderboard-in-Badges-as-a-student/ta-p/562481
How do I view my learner progress as a student?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-my-learner-progress-as-a-student/ta-p/562479
How do I get a consumer key and shared secret for Canvas Badges/Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-get-a-consumer-key-and-shared-secret-for-Canvas-Badges/ta-p/528694
How do I upgrade from the Legacy Canvas LTI to the Canvas Credentials LTI?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-upgrade-from-the-Legacy-Canvas-LTI-to-the-Canvas/ta-p/530206
How do I bulk award badges to learners in Canvas Badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-bulk-award-badges-to-learners-in-Canvas-Badges/ta-p/528741
How do I award badges to learners in Canvas Badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-award-badges-to-learners-in-Canvas-Badges/ta-p/528742
How do I revoke a badge assertion in Canvas Badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-revoke-a-badge-assertion-in-Canvas-Badges/ta-p/528717
How do I add and manage issuer staff in Canvas Badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-add-and-manage-issuer-staff-in-Canvas-Badges/ta-p/528719
How do I create a badge in Canvas Badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-create-a-badge-in-Canvas-Badges/ta-p/576677
How do I export a Canvas badge?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-export-a-Canvas-badge/ta-p/600552
How do I import a Canvas badge?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-import-a-Canvas-badge/ta-p/528722
How do I create or add an issuer in Canvas Badges or Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-create-or-add-an-issuer-in-Canvas-Badges-or-Canvas/ta-p/528723
How do I manage issuers in Canvas Badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-issuers-in-Canvas-Badges/ta-p/576682
How do I manage badge visibility on the Issuer's public page?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-badge-visibility-on-the-Issuer-s-public-page/ta-p/576681
How do I change how a badge is awarded in Canvas Badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-change-how-a-badge-is-awarded-in-Canvas-Badges/ta-p/576678
How do I edit a badge as an Issuer?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-edit-a-badge-as-an-Issuer/ta-p/576680
How do I archive a badge in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-archive-a-badge-in-Canvas-Credentials/ta-p/590491
How do I delete a badge in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-delete-a-badge-in-Canvas-Credentials/ta-p/593539
How do I submit evidence to a badge in the Credentials LTI as a learner?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-submit-evidence-to-a-badge-in-the-Credentials-LTI-as-a/ta-p/600002
How do I review submitted evidence to a badge in the Credentials LTI as an issuer or admin?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-review-submitted-evidence-to-a-badge-in-the-Credentials/ta-p/600003
How do I add skills to a Canvas Credentials Badge?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-add-skills-to-a-Canvas-Credentials-Badge/ta-p/628297
How do I share my earned badges from my Canvas Badges Backpack?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-share-my-earned-badges-from-my-Canvas-Badges-Backpack/ta-p/528659
How do I print my certificate earned from my Canvas Badges Backpack?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-print-my-certificate-earned-from-my-Canvas-Badges/ta-p/528660
How do I verify an earned badge using BadgeCheck.io?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-verify-an-earned-badge-using-BadgeCheck-io/ta-p/528661
Microsoft Teams & Canvas Badges/Credentials integration guide,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Microsoft-Teams-Canvas-Badges-Credentials-integration-guide/ta-p/528632
How to Use Canvas Badges/Credentials with Zapier,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-to-Use-Canvas-Badges-Credentials-with-Zapier/ta-p/528633
Adding badges to a Degreed profile,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Adding-badges-to-a-Degreed-profile/ta-p/528635
Canvas Badges/Credentials for Moodle: Push to backpack,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Canvas-Badges-Credentials-for-Moodle-Push-to-backpack/ta-p/528636
What are Open Badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/What-are-Open-Badges/ta-p/528726
Canvas Badges/Credentials and GDPR,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Canvas-Badges-Credentials-and-GDPR/ta-p/528647
Glossary of terms,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Glossary-of-terms/ta-p/530203
Troubleshooting: Unexpected badge award behaviors in Canvas,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Troubleshooting-Unexpected-badge-award-behaviors-in-Canvas/ta-p/528672
Troubleshooting: How do I prevent duplicate badges from being issued in Canvas?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Troubleshooting-How-do-I-prevent-duplicate-badges-from-being/ta-p/600551
How do I use the Canvas Badges Backpack?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-use-the-Canvas-Badges-Backpack/ta-p/528683
How do I create and manage a collection of badges in Canvas Badges Backpack?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-create-and-manage-a-collection-of-badges-in-Canvas/ta-p/528674
How do I upload non-Canvas Badges/Credentials badges to my Backpack?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-upload-non-Canvas-Badges-Credentials-badges-to-my/ta-p/528690
How do I manage my Canvas Badges/Credentials account?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-my-Canvas-Badges-Credentials-account/ta-p/528685
Selecting a Canvas Badges/Credentials server location,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Selecting-a-Canvas-Badges-Credentials-server-location/ta-p/528687
How do I transfer badges to an account on a different server?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Transferring-badges-to-an-account-on-a-different-server/ta-p/528688
Privacy and security,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Privacy-and-security/ta-p/528689
Single sign-on (SSO) integration with Canvas Badges/Credentials,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Single-sign-on-SSO-integration-with-Canvas-Badges-Credentials/ta-p/528692
Information collected by Canvas Badges/Credentials,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Information-collected-by-Canvas-Badges-Credentials/ta-p/528657
How do I merge my Canvas Badges/Credentials account?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-merge-my-Canvas-Badges-Credentials-account/ta-p/561844
How do I delete my Canvas Badges/Credentials account?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-delete-my-Canvas-Badges-Credentials-account/ta-p/560539
How do I use the organization dashboard in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-use-the-organization-dashboard-in-Canvas-Credentials/ta-p/600392
How do I manage Canvas Credentials Organization settings?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-Canvas-Credentials-Organization-settings/ta-p/600354
How do I use my personal space in a Canvas Credentials organization?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-use-my-personal-space-in-a-Canvas-Credentials/ta-p/600355
How do I view organizational analytics in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-organizational-analytics-in-Canvas-Credentials/ta-p/600388
How do I view my subscription in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-my-subscription-in-Canvas-Credentials/ta-p/600390
How do I view organization members in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-organization-members-in-Canvas-Credentials/ta-p/600356
How do I view organization admins in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-organization-admins-in-Canvas-Credentials/ta-p/600389
How do I add organization admins in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-add-organization-admins-in-Canvas-Credentials/ta-p/600351
How do I view notifications in the Canvas Credentials LTI?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-notifications-in-the-Canvas-Credentials-LTI/ta-p/600381
How do I customize notification messages in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-customize-notification-messages-in-Canvas-Credentials/ta-p/600357
How do I connect a Canvas Credentials organization to the  LTI as an organizational admin?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-connect-a-Canvas-Credentials-organization-to-the-LTI-as/ta-p/528734
How do I enable badges from multiple issuers in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-enable-badges-from-multiple-issuers-in-Canvas/ta-p/602290
How do I manage issuers available to instructors in the Credentials LTI as an organizational admin?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-issuers-available-to-instructors-in-the/ta-p/600376
How do I manage pathway subscriptions for a Canvas Credentials Group?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-pathway-subscriptions-for-a-Canvas-Credentials/ta-p/600391
How do I view analytics for the Credentials LTI as an admin?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-analytics-for-the-Credentials-LTI-as-an-admin/ta-p/600378
How do I view all groups within the Canvas Credentials LTI as a Canvas admin?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-view-all-groups-within-the-Canvas-Credentials-LTI-as-a/ta-p/600377
What are Canvas Credentials Pathways?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/What-are-Canvas-Credentials-Pathways/ta-p/600367
How do I access my Canvas Credentials Pathways and badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-access-my-Canvas-Credentials-Pathways-and-badges/ta-p/600368
How do I create and edit a Canvas Credentials Pathway?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-create-and-edit-a-Canvas-Credentials-Pathway/ta-p/600369
How do I add an external badge to a Canvas Credentials Pathway?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-add-an-external-badge-to-a-Canvas-Credentials-Pathway/ta-p/600371
Students using Canvas Credentials Pathways in a Canvas course,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Students-using-Canvas-Credentials-Pathways-in-a-Canvas-course/ta-p/600374
Learning pathways and badge system designs,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Learning-pathways-and-badge-system-designs/ta-p/600375
Canvas Credentials Pathways LTI app for Moodle,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Canvas-Credentials-Pathways-LTI-app-for-Moodle/ta-p/602937
Canvas Credentials Pathways LTI app for D2L & Brightspace,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Canvas-Credentials-Pathways-LTI-app-for-D2L-Brightspace/ta-p/602938
What is Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/What-is-Canvas-Credentials/ta-p/600362
Customize the Canvas Credentials site with your logo and branding,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Customize-the-Canvas-Credentials-site-with-your-logo-and/ta-p/600363
How do I set up my institution's LinkedIn profile as the issuing organization?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-set-up-my-institution-s-LinkedIn-profile-as-the-issuing/ta-p/600366
How do I use the Learner Record?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-use-the-Learner-Record/ta-p/600364
How do I incorporate Talent Neuron skills in badges?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Incorporating-Lightcast-skills-in-badges/ta-p/600365
Badge assessments and questions,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Badge-assessments-and-questions/ta-p/600379
Is Canvas Badges/Credentials available in my language?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Is-Canvas-Badges-Credentials-available-in-my-language/ta-p/600380
Additional badge details,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Additional-badge-details/ta-p/600383
Awarding and claiming a badge using QR and claim codes,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Awarding-and-claiming-a-badge-using-QR-and-claim-codes/ta-p/600384
Achievement types,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Achievement-types/ta-p/600385
How do I manage custom badge properties in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-manage-custom-badge-properties-in-Canvas-Credentials/ta-p/600386
How do I add a custom badge property to an existing badge in Canvas Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-add-a-custom-badge-property-to-an-existing-badge-in/ta-p/600382
Data management for issuers and badge classes,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Data-management-for-issuers-and-badge-classes/ta-p/600387
Canvas Credentials Training Course,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Canvas-Credentials-Training-Course/ta-p/600358
What are the different support levels for Canvas Badges/Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/What-are-the-different-support-levels-for-Canvas-Badges/ta-p/600359
Comparing Canvas Badges Basic and Canvas Credentials,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/Comparing-Canvas-Badges-Basic-and-Canvas-Credentials/ta-p/600360
The Canvas Credentials training experience,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/The-Canvas-Credentials-training-experience/ta-p/600361
How do I get help with Canvas Badges/Credentials?,https://community.canvaslms.com/t5/Canvas-Badges-Credentials/How-do-I-get-help-with-Canvas-Badges-Credentials/ta-p/611626
What is Intelligent Insights?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/What-is-Intelligent-Insights/ta-p/608459
How do I manage feature options for Intelligent Insights?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-manage-feature-options-for-Intelligent-Insights/ta-p/608442
How do I manage permissions for Intelligent Insights?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-manage-permissions-for-Intelligent-Insights/ta-p/608440
How do I utilize the AI for Ask Your Data?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-utilize-the-AI-for-Ask-Your-Data/ta-p/608454
How do I view and download the results set in Ask Your Data?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-view-and-download-the-results-set-in-Ask-Your-Data/ta-p/608456
How do I view and update a generated SQL statement in Ask Your Data?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-view-and-update-a-generated-SQL-statement-in-Ask-Your/ta-p/608455
What is the Pinboard in Ask Your Data?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/What-is-the-Pinboard-in-Ask-Your-Data/ta-p/608457
How do I format the results set in Ask Your Data?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-format-the-results-set-in-Ask-Your-Data/ta-p/608443
How do I create a chart from a results set in Ask Your Data?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-create-a-chart-from-a-results-set-in-Ask-Your-Data/ta-p/617865
How do I view Usage Trends in Ask Your Data?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-view-Usage-Trends-in-Ask-Your-Data/ta-p/617864
How do I view Available Data in Ask Your Data?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-view-Available-Data-in-Ask-Your-Data/ta-p/617863
What is LTI Usage?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/What-is-LTI-Usage/ta-p/608561
How do I download the results in LTI Usage?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-download-the-results-in-LTI-Usage/ta-p/608563
How do I filter the data results in LTI Usage?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-filter-the-data-results-in-LTI-Usage/ta-p/608562
How do I view and filter results for individual LTI tools in LTI Usage?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-view-and-filter-results-for-individual-LTI-tools-in-LTI/ta-p/608564
What is the current availability of data in LTI Usage?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/What-is-the-current-availability-of-data-in-LTI-Usage/ta-p/611430
What data is available for Students in Need of Attention?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/What-data-is-available-for-Students-in-Need-of-Attention/ta-p/608448
How do I create a new criteria in Students in Need of Attention?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-create-a-new-criteria-in-Students-in-Need-of-Attention/ta-p/608450
How do I switch criteria in Students in Need of Attention?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-switch-criteria-in-Students-in-Need-of-Attention/ta-p/608460
How do I bulk message students in Students in Need of Attention?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-bulk-message-students-in-Students-in-Need-of-Attention/ta-p/608458
How do I download the results in Students in Need of Attention?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-download-the-results-in-Students-in-Need-of-Attention/ta-p/608461
How do I filter the data results in Students in Need of Attention?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-filter-the-data-results-in-Students-in-Need-of/ta-p/608441
How do I message an individual student or their teacher in Students in Need of Attention?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-message-an-individual-student-or-their-teacher-in/ta-p/608446
How do I view results for individual students in Students in Need of Attention?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-view-results-for-individual-students-in-Students-in/ta-p/608444
What data is available in Course Readiness?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/What-data-is-available-in-Course-Readiness/ta-p/608452
How do I create a new criteria in Course Readiness?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-create-a-new-criteria-in-Course-Readiness/ta-p/608451
How do I switch criteria in Course Readiness?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-switch-criteria-in-Course-Readiness/ta-p/608453
How do I bulk message teachers in Course Readiness?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-bulk-message-teachers-in-Course-Readiness/ta-p/608447
How do I download the results in Course Readiness?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-download-the-results-in-Course-Readiness/ta-p/608445
How do I filter the data results in Course Readiness?,https://community.canvaslms.com/t5/Intelligent-Insights-Guides/How-do-I-filter-the-data-results-in-Course-Readiness/ta-p/608449
